review_id,n_aspect_mentions,n_distinct_aspects,primary_sentiment,has_negative_aspect,has_positive_aspect,is_mixed_sentiment,review_score,brand_name,product_id,hidden_complaint
5966,1,1,positive,False,True,False,5.0,CeraVe,3085554774,False
5967,3,3,positive,False,True,False,5.0,CeraVe,3085554774,False
5968,5,3,neutral,False,False,False,5.0,CeraVe,3085554774,False
5969,4,4,neutral,False,False,False,5.0,CeraVe,3085554774,False
5971,4,4,positive,False,True,False,5.0,CeraVe,3085554774,False
5972,2,2,neutral,False,False,False,5.0,CeraVe,3085554774,False
5973,1,1,positive,False,True,False,5.0,CeraVe,3085554774,False
5974,2,2,neutral,False,False,False,5.0,CeraVe,3085554774,False
5975,3,3,positive,False,True,False,5.0,CeraVe,3085554774,False
5976,1,1,positive,False,True,False,5.0,CeraVe,3085554774,False
5977,3,3,positive,False,True,True,5.0,CeraVe,3085554774,False
5978,1,1,neutral,False,False,False,5.0,CeraVe,3085554774,False
5980,5,3,positive,False,True,False,5.0,CeraVe,3085554774,False
5981,1,1,positive,False,True,False,5.0,CeraVe,3085554774,False
5982,2,2,positive,False,True,False,5.0,CeraVe,3085554774,False
5983,2,2,positive,False,True,False,5.0,CeraVe,3085554774,False
5984,3,3,neutral,False,False,False,5.0,CeraVe,3085554774,False
5985,2,2,positive,False,True,False,5.0,CeraVe,3085554774,False
5986,1,1,positive,False,True,False,5.0,CeraVe,3085554774,False
5987,3,3,positive,False,True,False,5.0,CeraVe,3085554774,False
5989,2,2,positive,False,True,False,5.0,CeraVe,3085554774,False
5990,6,4,positive,False,True,True,5.0,CeraVe,3085554774,False
5991,4,4,neutral,False,True,True,5.0,CeraVe,3085554774,False
5993,3,3,neutral,False,True,True,5.0,CeraVe,3085554774,False
5994,2,2,positive,False,True,False,5.0,CeraVe,3085554774,False
5996,4,2,neutral,False,False,False,5.0,CeraVe,3085554774,False
5997,3,2,neutral,True,False,True,1.0,CeraVe,3092556110,False
5998,1,1,neutral,False,False,False,1.0,CeraVe,3092556110,False
5999,1,1,neutral,False,False,False,1.0,CeraVe,3092556110,False
6000,1,1,positive,False,True,False,4.0,CeraVe,3092556110,False
6004,1,1,neutral,False,False,False,5.0,CeraVe,3092556110,False
6005,1,1,positive,False,True,False,5.0,CeraVe,3092556110,False
6006,1,1,positive,False,True,False,5.0,CeraVe,3092556110,False
6007,1,1,positive,False,True,False,5.0,CeraVe,3092556110,False
6008,1,1,neutral,False,False,False,5.0,CeraVe,3092556110,False
6009,4,4,positive,False,True,True,5.0,CeraVe,3092556110,False
6010,2,1,neutral,False,False,False,5.0,CeraVe,3092556110,False
6011,5,4,positive,False,True,True,5.0,CeraVe,3092556110,False
6012,3,3,positive,False,True,True,5.0,CeraVe,3092556110,False
6013,1,1,neutral,False,False,False,5.0,CeraVe,3092556110,False
6014,2,2,positive,False,True,False,5.0,CeraVe,3092556110,False
6015,6,4,positive,False,True,True,5.0,CeraVe,3092556110,False
6016,2,2,neutral,False,True,True,5.0,CeraVe,3092556110,False
6017,3,3,positive,False,True,True,5.0,CeraVe,3092556110,False
6018,1,1,neutral,False,False,False,5.0,CeraVe,3092556110,False
6019,3,3,positive,False,True,False,5.0,CeraVe,3092556110,False
6020,3,3,neutral,False,True,True,5.0,CeraVe,3092556110,False
6021,1,1,neutral,False,False,False,5.0,CeraVe,3092556110,False
6022,2,2,positive,False,True,True,5.0,CeraVe,3092556110,False
6023,3,2,neutral,False,False,False,5.0,CeraVe,3092556110,False
6024,3,3,positive,False,True,False,5.0,CeraVe,3092556110,False
6025,1,1,positive,False,True,False,5.0,CeraVe,3092556110,False
6026,1,1,neutral,False,False,False,5.0,CeraVe,3092556110,False
6027,2,2,positive,False,True,False,5.0,CeraVe,3092556110,False
6028,1,1,positive,False,True,False,5.0,CeraVe,3092556110,False
6030,6,3,neutral,False,True,True,5.0,CeraVe,3092556110,False
6031,1,1,positive,False,True,False,5.0,CeraVe,3092556110,False
6032,1,1,positive,False,True,False,5.0,CeraVe,3092556110,False
6033,4,3,positive,False,True,False,5.0,CeraVe,3092556110,False
6035,7,3,positive,False,True,True,5.0,CeraVe,3092556110,False
6037,2,2,positive,False,True,True,5.0,CeraVe,3092556110,False
6038,1,1,positive,False,True,False,5.0,CeraVe,3092556110,False
6039,1,1,positive,False,True,False,5.0,CeraVe,3092556110,False
6040,1,1,positive,False,True,False,5.0,CeraVe,3092556110,False
6041,1,1,neutral,False,False,False,5.0,CeraVe,3092556110,False
6042,1,1,positive,False,True,False,5.0,CeraVe,3092556110,False
6044,3,3,positive,False,True,False,5.0,CeraVe,3092556110,False
6048,1,1,positive,False,True,False,5.0,CeraVe,3092556110,False
6049,4,3,positive,False,True,False,5.0,CeraVe,3092556110,False
6051,2,2,positive,False,True,True,5.0,CeraVe,3092556110,False
6052,2,2,neutral,False,True,True,5.0,CeraVe,3092556110,False
6055,1,1,positive,False,True,False,5.0,CeraVe,3092556110,False
6056,1,1,positive,False,True,False,5.0,CeraVe,3092556110,False
6057,1,1,positive,False,True,False,5.0,CeraVe,3092556110,False
6058,3,3,neutral,False,True,True,5.0,CeraVe,3092556110,False
6059,3,3,positive,False,True,False,5.0,CeraVe,3092556110,False
6060,4,3,neutral,False,True,True,5.0,CeraVe,3092556110,False
6062,2,2,positive,False,True,True,5.0,CeraVe,3092556110,False
6063,1,1,neutral,False,False,False,5.0,CeraVe,3092556110,False
6064,1,1,neutral,False,False,False,5.0,CeraVe,3092556110,False
6065,1,1,neutral,False,False,False,5.0,CeraVe,3092556110,False
6070,2,1,neutral,False,True,True,5.0,CeraVe,3092556110,False
6073,1,1,neutral,False,False,False,5.0,CeraVe,3092556110,False
6074,1,1,neutral,False,False,False,5.0,CeraVe,3092556110,False
6075,2,2,neutral,False,False,False,5.0,CeraVe,3092556110,False
6076,1,1,positive,False,True,False,5.0,CeraVe,3092556110,False
6080,1,1,positive,False,True,False,5.0,CeraVe,3092556110,False
6081,3,2,positive,False,True,True,5.0,CeraVe,3092556110,False
6083,1,1,positive,False,True,False,5.0,CeraVe,3092556110,False
6084,1,1,positive,False,True,False,5.0,CeraVe,3092556110,False
6085,1,1,positive,False,True,False,5.0,CeraVe,3092556110,False
6086,2,2,positive,False,True,True,5.0,CeraVe,3092556110,False
6087,2,1,neutral,False,True,True,1.0,CeraVe,2029044077,False
6091,4,2,neutral,True,False,True,2.0,CeraVe,2029044077,False
6092,2,1,neutral,False,False,False,2.0,CeraVe,2029044077,False
6095,1,1,negative,True,False,False,3.0,CeraVe,2029044077,False
6098,1,1,neutral,False,False,False,4.0,CeraVe,2029044077,False
6099,5,4,negative,True,True,True,4.0,CeraVe,2029044077,True
6100,1,1,neutral,False,False,False,5.0,CeraVe,2029044077,False
6102,2,2,positive,False,True,False,5.0,CeraVe,2029044077,False
6103,6,4,positive,False,True,False,5.0,CeraVe,2029044077,False
6104,3,2,positive,False,True,False,5.0,CeraVe,2029044077,False
6105,3,3,positive,False,True,False,5.0,CeraVe,2029044077,False
6107,5,3,positive,False,True,False,5.0,CeraVe,2029044077,False
6108,2,2,positive,False,True,False,5.0,CeraVe,2029044077,False
6109,2,1,neutral,False,True,True,5.0,CeraVe,2029044077,False
6111,3,3,positive,False,True,True,5.0,CeraVe,2029044077,False
6112,4,2,neutral,False,True,True,5.0,CeraVe,2029044077,False
6113,1,1,neutral,False,False,False,5.0,CeraVe,2029044077,False
6114,2,2,positive,False,True,True,5.0,CeraVe,2029044077,False
6115,3,1,neutral,False,False,False,5.0,CeraVe,2029044077,False
6116,2,2,neutral,False,True,True,5.0,CeraVe,2029044077,False
6117,5,3,positive,False,True,False,5.0,CeraVe,2029044077,False
6118,5,2,neutral,False,False,False,5.0,CeraVe,2029044077,False
6120,5,1,neutral,False,False,False,5.0,CeraVe,2029044077,False
6121,1,1,neutral,False,False,False,5.0,CeraVe,2029044077,False
6122,1,1,neutral,False,False,False,5.0,CeraVe,2029044077,False
6124,4,3,neutral,False,False,False,5.0,CeraVe,2029044077,False
6125,1,1,neutral,False,False,False,5.0,CeraVe,2029044077,False
6126,2,2,positive,False,True,False,5.0,CeraVe,2029044077,False
6127,2,2,positive,False,True,False,5.0,CeraVe,2029044077,False
6128,3,1,neutral,False,False,False,5.0,CeraVe,2029044077,False
6130,4,3,neutral,False,False,False,5.0,CeraVe,2029044077,False
6131,1,1,neutral,False,False,False,5.0,CeraVe,2029044077,False
6132,3,3,neutral,False,True,True,5.0,CeraVe,2029044077,False
6133,4,2,positive,False,True,False,5.0,CeraVe,2029044077,False
6134,2,2,positive,False,True,False,5.0,CeraVe,2029044077,False
6135,5,4,positive,False,True,True,5.0,CeraVe,2029044077,False
6136,1,1,neutral,False,False,False,5.0,CeraVe,2029044077,False
6137,1,1,neutral,False,False,False,5.0,CeraVe,2029044077,False
6138,1,1,positive,False,True,False,5.0,CeraVe,2029044077,False
6139,4,3,neutral,False,True,True,5.0,CeraVe,2029044077,False
6141,2,1,neutral,False,False,False,5.0,CeraVe,2029044077,False
6142,5,5,positive,False,True,True,5.0,CeraVe,2029044077,False
6143,4,3,neutral,False,True,True,5.0,CeraVe,2029044077,False
6144,3,3,positive,False,True,False,5.0,CeraVe,2029044077,False
6146,1,1,positive,False,True,False,5.0,CeraVe,2029044077,False
6147,1,1,positive,False,True,False,5.0,CeraVe,2029044077,False
6149,1,1,neutral,False,False,False,5.0,CeraVe,2029044077,False
6150,2,1,neutral,False,False,False,5.0,CeraVe,2029044077,False
6151,1,1,positive,False,True,False,5.0,CeraVe,2029044077,False
6152,3,3,positive,False,True,False,5.0,CeraVe,2029044077,False
6153,1,1,positive,False,True,False,5.0,CeraVe,2029044077,False
6155,1,1,neutral,False,False,False,5.0,CeraVe,2029044077,False
6156,5,4,neutral,False,True,True,5.0,CeraVe,2029044077,False
6157,2,2,neutral,False,False,False,5.0,CeraVe,2029044077,False
6159,1,1,neutral,False,False,False,5.0,CeraVe,2029044077,False
6160,1,1,neutral,False,False,False,5.0,CeraVe,2029044077,False
6162,3,3,neutral,False,False,False,5.0,CeraVe,2029044077,False
6166,1,1,neutral,False,False,False,1.0,CeraVe,2028969337,False
6167,1,1,negative,True,False,False,1.0,CeraVe,2028969337,False
6168,1,1,neutral,False,False,False,1.0,CeraVe,2028969337,False
6169,1,1,neutral,False,False,False,1.0,CeraVe,2028969337,False
6170,1,1,neutral,False,False,False,1.0,CeraVe,2028969337,False
6172,1,1,neutral,False,False,False,2.0,CeraVe,2028969337,False
6174,2,2,neutral,False,False,False,3.0,CeraVe,2028969337,False
6175,3,2,neutral,False,False,False,3.0,CeraVe,2028969337,False
6177,1,1,neutral,False,False,False,4.0,CeraVe,2028969337,False
6178,2,2,neutral,False,False,False,4.0,CeraVe,2028969337,False
6179,1,1,positive,False,True,False,4.0,CeraVe,2028969337,False
6180,1,1,neutral,False,False,False,4.0,CeraVe,2028969337,False
6181,1,1,neutral,False,False,False,4.0,CeraVe,2028969337,False
6182,2,2,neutral,False,True,True,4.0,CeraVe,2028969337,False
6183,1,1,positive,False,True,False,5.0,CeraVe,2028969337,False
6184,1,1,positive,False,True,False,5.0,CeraVe,2028969337,False
6186,4,2,neutral,False,True,True,5.0,CeraVe,2028969337,False
6187,2,2,positive,False,True,False,5.0,CeraVe,2028969337,False
6188,1,1,positive,False,True,False,5.0,CeraVe,2028969337,False
6190,3,3,neutral,False,True,True,5.0,CeraVe,2028969337,False
6193,2,2,neutral,False,True,True,5.0,CeraVe,2028969337,False
6194,3,2,neutral,False,False,False,5.0,CeraVe,2028969337,False
6195,4,2,positive,False,True,False,5.0,CeraVe,2028969337,False
6196,1,1,neutral,False,False,False,5.0,CeraVe,2028969337,False
6198,1,1,positive,False,True,False,5.0,CeraVe,2028969337,False
6199,3,2,positive,False,True,True,5.0,CeraVe,2028969337,False
6200,2,1,positive,False,True,False,5.0,CeraVe,2028969337,False
6201,2,2,neutral,False,True,True,5.0,CeraVe,2028969337,False
6202,1,1,neutral,False,False,False,5.0,CeraVe,2028969337,False
6203,4,3,positive,False,True,False,5.0,CeraVe,2028969337,False
6204,2,1,neutral,False,True,True,5.0,CeraVe,2028969337,False
6205,2,2,neutral,False,True,True,5.0,CeraVe,2028969337,False
6206,1,1,neutral,False,False,False,5.0,CeraVe,2028969337,False
6207,2,2,positive,False,True,False,5.0,CeraVe,2028969337,False
6208,1,1,positive,False,True,False,5.0,CeraVe,2028969337,False
6209,2,2,positive,False,True,True,5.0,CeraVe,2028969337,False
6210,4,4,positive,False,True,True,5.0,CeraVe,2028969337,False
6211,1,1,neutral,False,False,False,5.0,CeraVe,2028969337,False
6212,4,3,neutral,False,True,True,5.0,CeraVe,2028969337,False
6213,1,1,neutral,False,False,False,5.0,CeraVe,2028969337,False
6214,1,1,positive,False,True,False,5.0,CeraVe,2028969337,False
6215,2,2,positive,False,True,False,5.0,CeraVe,2028969337,False
6217,2,2,neutral,False,False,False,5.0,CeraVe,2028969337,False
6218,1,1,neutral,False,False,False,5.0,CeraVe,2028969337,False
6219,1,1,negative,True,False,False,5.0,CeraVe,2028969337,True
6220,1,1,positive,False,True,False,5.0,CeraVe,2028969337,False
6221,3,2,positive,False,True,False,5.0,CeraVe,2028969337,False
6222,2,2,positive,False,True,False,5.0,CeraVe,2028969337,False
6223,2,2,positive,False,True,True,5.0,CeraVe,2028969337,False
6224,3,3,neutral,False,False,False,5.0,CeraVe,2028969337,False
6225,1,1,positive,False,True,False,5.0,CeraVe,2028969337,False
6226,3,1,positive,False,True,True,5.0,CeraVe,2028969337,False
6227,1,1,positive,False,True,False,5.0,CeraVe,2028969337,False
6229,1,1,positive,False,True,False,5.0,CeraVe,2028969337,False
6230,1,1,positive,False,True,False,5.0,CeraVe,2028969337,False
6232,2,1,neutral,False,True,True,5.0,CeraVe,2028969337,False
6233,8,1,positive,False,True,True,5.0,CeraVe,2028969337,False
6236,1,1,positive,False,True,False,5.0,CeraVe,2028969337,False
6237,1,1,neutral,False,False,False,5.0,CeraVe,2028969337,False
6238,4,3,neutral,False,True,True,5.0,CeraVe,2028969337,False
6240,1,1,neutral,False,False,False,5.0,CeraVe,2028969337,False
6244,3,2,neutral,False,False,False,5.0,CeraVe,2028969337,False
6245,1,1,positive,False,True,False,5.0,CeraVe,2028969337,False
6246,2,1,neutral,False,False,False,5.0,CeraVe,2028969337,False
6247,1,1,positive,False,True,False,5.0,CeraVe,2028969337,False
6248,2,1,positive,False,True,True,5.0,CeraVe,2028969337,False
6249,1,1,positive,False,True,False,5.0,CeraVe,2028969337,False
6250,2,1,neutral,False,True,True,5.0,CeraVe,2028969337,False
6252,3,3,negative,True,False,True,5.0,CeraVe,2028969337,True
6255,1,1,positive,False,True,False,5.0,CeraVe,2028969337,False
6261,2,2,neutral,False,True,True,5.0,CeraVe,2028969337,False
6262,2,1,neutral,False,True,True,5.0,CeraVe,2028969337,False
6263,1,1,neutral,False,False,False,5.0,CeraVe,2028969337,False
6266,2,1,neutral,False,True,True,5.0,CeraVe,2028969337,False
6267,1,1,positive,False,True,False,5.0,CeraVe,2028969337,False
6268,2,2,neutral,False,True,True,5.0,CeraVe,2028969337,False
6269,3,3,positive,False,True,False,5.0,CeraVe,2028969337,False
6270,2,1,positive,False,True,False,5.0,CeraVe,2028969337,False
6272,1,1,neutral,False,False,False,5.0,CeraVe,2028969337,False
6276,2,2,positive,False,True,False,5.0,CeraVe,3070441311,False
6277,2,2,positive,False,True,False,5.0,CeraVe,3070441311,False
6280,1,1,neutral,False,False,False,1.0,CeraVe,2028967302,False
6281,5,3,positive,False,True,True,1.0,CeraVe,2028967302,False
6285,1,1,neutral,False,False,False,3.0,CeraVe,2028967302,False
6287,7,5,neutral,False,True,True,4.0,CeraVe,2028967302,False
6288,1,1,neutral,False,False,False,4.0,CeraVe,2028967302,False
6289,3,3,neutral,False,True,True,5.0,CeraVe,2028967302,False
6290,3,2,neutral,False,False,False,5.0,CeraVe,2028967302,False
6291,5,4,positive,True,True,True,5.0,CeraVe,2028967302,True
6292,3,3,neutral,False,True,True,5.0,CeraVe,2028967302,False
6293,1,1,neutral,False,False,False,5.0,CeraVe,2028967302,False
6294,5,3,positive,False,True,False,5.0,CeraVe,2028967302,False
6296,2,1,neutral,False,False,False,5.0,CeraVe,2028967302,False
6297,1,1,positive,False,True,False,5.0,CeraVe,2028967302,False
6298,4,4,neutral,False,False,False,5.0,CeraVe,2028967302,False
6299,5,3,neutral,False,True,True,5.0,CeraVe,2028967302,False
6300,2,2,positive,False,True,False,5.0,CeraVe,2028967302,False
6301,2,1,neutral,False,False,False,5.0,CeraVe,2028967302,False
6302,2,2,positive,False,True,True,5.0,CeraVe,2028967302,False
6303,2,1,positive,False,True,False,5.0,CeraVe,2028967302,False
6304,2,2,neutral,False,True,True,5.0,CeraVe,2028967302,False
6305,1,1,positive,False,True,False,5.0,CeraVe,2028967302,False
6306,4,3,positive,False,True,True,5.0,CeraVe,2028967302,False
6307,3,2,neutral,False,True,True,5.0,CeraVe,2028967302,False
6308,3,2,positive,False,True,True,5.0,CeraVe,2028967302,False
6309,2,2,neutral,False,True,True,5.0,CeraVe,2028967302,False
6310,2,2,positive,False,True,True,5.0,CeraVe,2028967302,False
6311,6,3,neutral,False,True,True,5.0,CeraVe,2028967302,False
6312,2,2,positive,False,True,True,5.0,CeraVe,2028967302,False
6313,2,2,positive,False,True,False,5.0,CeraVe,2028967302,False
6314,3,2,neutral,False,False,False,5.0,CeraVe,2028967302,False
6315,4,3,neutral,False,True,True,5.0,CeraVe,2028967302,False
6316,1,1,neutral,False,False,False,5.0,CeraVe,2028967302,False
6317,1,1,positive,False,True,False,5.0,CeraVe,2028967302,False
6318,5,3,neutral,False,True,True,5.0,CeraVe,2028967302,False
6320,5,4,positive,False,True,True,5.0,CeraVe,2028967302,False
6321,2,1,neutral,False,True,True,5.0,CeraVe,2028967302,False
6322,1,1,neutral,False,False,False,5.0,CeraVe,2028967302,False
6323,2,1,neutral,False,False,False,5.0,CeraVe,2028967302,False
6324,3,1,neutral,False,False,False,5.0,CeraVe,2028967302,False
6325,3,2,neutral,False,False,False,5.0,CeraVe,2028967302,False
6327,1,1,negative,True,False,False,5.0,CeraVe,2028967302,True
6328,2,2,neutral,False,False,False,5.0,CeraVe,2028967302,False
6329,5,1,neutral,False,True,True,5.0,CeraVe,2028967302,False
6330,4,1,neutral,False,True,True,5.0,CeraVe,2028967302,False
6331,4,3,neutral,False,True,True,5.0,CeraVe,2028967302,False
6332,4,3,neutral,False,True,True,5.0,CeraVe,2028967302,False
6333,6,1,neutral,False,False,False,5.0,CeraVe,2028967302,False
6334,4,3,positive,False,True,True,5.0,CeraVe,2028967302,False
6335,6,2,positive,True,True,True,5.0,CeraVe,2028967302,True
6336,3,3,positive,False,True,False,5.0,CeraVe,2028967302,False
6338,4,3,neutral,False,True,True,5.0,CeraVe,2028967302,False
6339,5,3,neutral,False,False,False,5.0,CeraVe,2028967302,False
6340,6,1,positive,False,True,True,5.0,CeraVe,2028967302,False
6341,3,2,neutral,False,True,True,5.0,CeraVe,2028967302,False
6342,5,3,positive,False,True,True,5.0,CeraVe,2028967302,False
6343,1,1,neutral,False,False,False,5.0,CeraVe,2028967302,False
6344,1,1,positive,False,True,False,5.0,CeraVe,2028967302,False
6345,4,2,neutral,False,False,False,5.0,CeraVe,2028967302,False
6348,7,3,positive,False,True,True,5.0,CeraVe,2028967302,False
6349,1,1,neutral,False,False,False,5.0,CeraVe,2028967302,False
6350,6,4,neutral,False,True,True,5.0,CeraVe,2028967302,False
6352,3,2,positive,False,True,True,5.0,CeraVe,2028967302,False
6354,1,1,neutral,False,False,False,5.0,CeraVe,2028967302,False
6356,2,2,neutral,False,False,False,5.0,CeraVe,2028967302,False
6358,2,2,neutral,False,False,False,5.0,CeraVe,2028967302,False
6359,2,2,neutral,False,False,False,5.0,CeraVe,2028967302,False
6360,1,1,negative,True,False,False,5.0,CeraVe,2028967302,True
6361,1,1,positive,False,True,False,5.0,CeraVe,2028967302,False
6362,3,2,positive,False,True,True,5.0,CeraVe,2028967302,False
6363,1,1,neutral,False,False,False,5.0,CeraVe,2028967302,False
6364,1,1,neutral,False,False,False,5.0,CeraVe,2028967302,False
6365,2,1,neutral,False,True,True,5.0,CeraVe,2028967302,False
6366,4,2,neutral,False,True,True,5.0,CeraVe,2028967302,False
6367,2,1,neutral,False,True,True,5.0,CeraVe,2028967302,False
6368,2,2,neutral,False,False,False,5.0,CeraVe,2028967302,False
6369,2,2,positive,False,True,False,5.0,CeraVe,2028967302,False
6370,3,2,positive,False,True,True,5.0,CeraVe,2028967302,False
6371,1,1,positive,False,True,False,5.0,CeraVe,2028967302,False
6372,3,2,positive,False,True,True,5.0,CeraVe,2028967302,False
6373,1,1,neutral,False,False,False,1.0,CeraVe,2028976344,False
6374,1,1,neutral,False,False,False,1.0,CeraVe,2028976344,False
6375,3,2,neutral,False,False,False,1.0,CeraVe,2028976344,False
6376,4,3,neutral,True,False,True,1.0,CeraVe,2028976344,False
6377,1,1,neutral,False,False,False,1.0,CeraVe,2028976344,False
6378,1,1,negative,True,False,False,2.0,CeraVe,2028976344,False
6379,1,1,neutral,False,False,False,2.0,CeraVe,2028976344,False
6380,1,1,neutral,False,False,False,2.0,CeraVe,2028976344,False
6381,2,2,negative,True,False,False,3.0,CeraVe,2028976344,False
6385,1,1,neutral,False,False,False,4.0,CeraVe,2028976344,False
6386,1,1,neutral,False,False,False,4.0,CeraVe,2028976344,False
6387,3,3,neutral,False,True,True,4.0,CeraVe,2028976344,False
6388,1,1,positive,False,True,False,4.0,CeraVe,2028976344,False
6389,2,2,negative,True,False,False,4.0,CeraVe,2028976344,True
6390,1,1,positive,False,True,False,4.0,CeraVe,2028976344,False
6391,5,3,neutral,False,True,True,5.0,CeraVe,2028976344,False
6392,1,1,negative,True,False,False,5.0,CeraVe,2028976344,True
6394,2,2,positive,False,True,False,5.0,CeraVe,2028976344,False
6395,2,2,neutral,False,False,False,5.0,CeraVe,2028976344,False
6396,1,1,neutral,False,False,False,5.0,CeraVe,2028976344,False
6397,2,2,negative,True,False,True,5.0,CeraVe,2028976344,True
6398,4,2,positive,False,True,True,5.0,CeraVe,2028976344,False
6399,1,1,neutral,False,False,False,5.0,CeraVe,2028976344,False
6401,3,2,positive,False,True,True,5.0,CeraVe,2028976344,False
6402,2,2,neutral,False,True,True,5.0,CeraVe,2028976344,False
6403,2,2,negative,True,False,False,5.0,CeraVe,2028976344,True
6404,1,1,positive,False,True,False,5.0,CeraVe,2028976344,False
6405,1,1,positive,False,True,False,5.0,CeraVe,2028976344,False
6406,3,3,positive,False,True,False,5.0,CeraVe,2028976344,False
6407,2,1,positive,False,True,False,5.0,CeraVe,2028976344,False
6409,1,1,neutral,False,False,False,5.0,CeraVe,2028976344,False
6410,4,2,neutral,False,True,True,5.0,CeraVe,2028976344,False
6411,2,2,positive,False,True,False,5.0,CeraVe,2028976344,False
6412,4,3,positive,False,True,False,5.0,CeraVe,2028976344,False
6413,1,1,negative,True,False,False,5.0,CeraVe,2028976344,True
6414,5,2,positive,False,True,True,5.0,CeraVe,2028976344,False
6415,4,3,neutral,False,True,True,5.0,CeraVe,2028976344,False
6416,3,2,positive,False,True,True,5.0,CeraVe,2028976344,False
6417,5,3,neutral,False,False,False,5.0,CeraVe,2028976344,False
6418,3,2,neutral,True,True,True,5.0,CeraVe,2028976344,True
6419,4,2,neutral,True,True,True,5.0,CeraVe,2028976344,True
6420,3,2,positive,False,True,True,5.0,CeraVe,2028976344,False
6421,5,2,neutral,True,True,True,5.0,CeraVe,2028976344,True
6422,5,2,positive,False,True,True,5.0,CeraVe,2028976344,False
6423,4,2,neutral,False,True,True,5.0,CeraVe,2028976344,False
6424,3,2,neutral,False,False,False,5.0,CeraVe,2028976344,False
6425,2,1,positive,False,True,True,5.0,CeraVe,2028976344,False
6426,2,1,neutral,False,False,False,5.0,CeraVe,2028976344,False
6427,5,2,neutral,False,True,True,5.0,CeraVe,2028976344,False
6429,1,1,positive,False,True,False,5.0,CeraVe,2028976344,False
6431,4,3,positive,False,True,True,5.0,CeraVe,2028976344,False
6432,2,2,positive,False,True,True,5.0,CeraVe,2028976344,False
6433,2,2,positive,False,True,False,5.0,CeraVe,2028976344,False
6434,2,2,neutral,False,False,False,5.0,CeraVe,2028976344,False
6435,3,2,positive,False,True,True,5.0,CeraVe,2028976344,False
6437,5,2,positive,False,True,True,5.0,CeraVe,2028976344,False
6438,4,2,positive,False,True,False,5.0,CeraVe,2028976344,False
6439,2,2,neutral,False,False,False,5.0,CeraVe,2028976344,False
6440,4,2,neutral,False,True,True,5.0,CeraVe,2028976344,False
6441,3,3,neutral,False,False,False,5.0,CeraVe,2028976344,False
6442,1,1,neutral,False,False,False,5.0,CeraVe,2028976344,False
6443,2,1,neutral,False,True,True,5.0,CeraVe,2028976344,False
6444,1,1,positive,False,True,False,5.0,CeraVe,2028976344,False
6445,3,2,neutral,False,True,True,5.0,CeraVe,2028976344,False
6446,2,2,positive,False,True,True,5.0,CeraVe,2028976344,False
6447,3,1,positive,False,True,True,5.0,CeraVe,2028976344,False
6450,5,4,positive,False,True,True,5.0,CeraVe,2028976344,False
6451,1,1,neutral,False,False,False,5.0,CeraVe,2028976344,False
6452,6,3,positive,False,True,True,5.0,CeraVe,2028976344,False
6456,2,2,neutral,False,False,False,5.0,CeraVe,2028976344,False
6457,1,1,neutral,False,False,False,5.0,CeraVe,2028976344,False
6458,4,2,positive,False,True,True,5.0,CeraVe,2028976344,False
6462,1,1,neutral,False,False,False,5.0,CeraVe,2028976344,False
6463,2,2,neutral,False,False,False,5.0,CeraVe,2028976344,False
6464,4,2,positive,False,True,True,5.0,CeraVe,2028976344,False
6465,1,1,positive,False,True,False,5.0,CeraVe,2028976344,False
6466,2,2,neutral,False,True,True,5.0,CeraVe,2028976344,False
6467,2,2,neutral,False,True,True,5.0,CeraVe,2028976344,False
6468,2,2,neutral,False,False,False,5.0,CeraVe,2028976344,False
6469,2,2,neutral,False,False,False,5.0,CeraVe,2028976344,False
6470,3,2,neutral,False,False,False,5.0,CeraVe,2028976344,False
6471,3,3,positive,False,True,True,5.0,CeraVe,2028976344,False
6472,1,1,neutral,False,False,False,5.0,CeraVe,2028976344,False
6473,1,1,positive,False,True,False,5.0,CeraVe,2028976344,False
6474,3,3,neutral,False,True,True,5.0,CeraVe,2028976344,False
6475,4,1,neutral,False,False,False,5.0,CeraVe,2028976344,False
6476,3,3,neutral,False,True,True,5.0,CeraVe,2028976344,False
6477,2,2,neutral,False,False,False,5.0,CeraVe,2028976344,False
6478,3,3,positive,False,True,False,5.0,CeraVe,2028976344,False
6479,2,2,neutral,False,False,False,5.0,CeraVe,2028976344,False
6481,1,1,negative,True,False,False,5.0,CeraVe,3148877020,True
6482,2,1,neutral,False,False,False,5.0,CeraVe,3148747785,False
6483,1,1,positive,False,True,False,1.0,CeraVe,2028781933,False
6484,4,3,positive,False,True,True,1.0,CeraVe,2028781933,False
6485,1,1,neutral,False,False,False,3.0,CeraVe,2028781933,False
6486,3,2,positive,True,True,True,4.0,CeraVe,2028781933,True
6487,3,2,positive,False,True,True,4.0,CeraVe,2028781933,False
6489,1,1,positive,False,True,False,5.0,CeraVe,2028781933,False
6490,2,2,positive,False,True,False,5.0,CeraVe,2028781933,False
6493,6,5,positive,False,True,True,5.0,CeraVe,2028781933,False
6494,2,2,positive,False,True,False,5.0,CeraVe,2028781933,False
6497,1,1,positive,False,True,False,5.0,CeraVe,2028781933,False
6498,2,2,positive,False,True,False,5.0,CeraVe,2028781933,False
6500,3,2,positive,False,True,True,5.0,CeraVe,2028781933,False
6501,2,2,positive,False,True,False,5.0,CeraVe,2028781933,False
6502,3,2,positive,False,True,False,5.0,CeraVe,2028781933,False
